|filename|AudioStart|AudioEnd|AudioDuration|FrameStart|FrameEnd|label|ilabel|Text
1392|Datasets/affWild2/Audios/audiobatch1/282.wav|18.359|22.398|4.039|551|672|Surprise|6|FOR CHRISTENDOM'S LOVE ISAIAH
1393|Datasets/affWild2/Audios/audiobatch1/282.wav|22.398|25.703|3.305|672|771|Fear|3|TYPEWRITTEN
1394|Datasets/affWild2/Audios/audiobatch1/282.wav|25.703|120.604|94.901|771|3614|Sadness|5|I'M THE HEAD OF A MAN I'M A MAN AND I'M A MAN
1395|Datasets/affWild2/Audios/audiobatch1/138.wav|0.000|19.586|19.586|1|588|Neutral|0|AH DON'T MA'AM IT'S IN ONE OF THE WAGGONS DRAWBACK SAID HE KNOWS YOUR UNCLE BENJAMIN THAT HE'S STILL ALIVE
1396|Datasets/affWild2/Audios/audiobatch1/138.wav|21.288|23.190|1.902|639|696|Other|7|I'VE FELT THAT ABOUT THIS
1397|Datasets/affWild2/Audios/audiobatch1/138.wav|24.024|24.124|0.100|721|724|Other|7|THE
1398|Datasets/affWild2/Audios/audiobatch1/138.wav|24.525|24.791|0.267|736|744|Other|7|HM HM
1399|Datasets/affWild2/Audios/audiobatch1/138.wav|26.860|28.629|1.768|806|859|Other|7|I'M FOND OF LYING
1400|Datasets/affWild2/Audios/audiobatch1/138.wav|33.600|39.273|5.672|1008|1178|Other|7|AND WE DON'T KNOW THE SYNONYMS
1401|Datasets/affWild2/Audios/audiobatch1/138.wav|39.973|40.374|0.400|1199|1211|Fear|3|HM HM
1402|Datasets/affWild2/Audios/audiobatch1/138.wav|41.942|42.709|0.767|1258|1281|Other|7|HM HM H
1403|Datasets/affWild2/Audios/audiobatch1/138.wav|42.943|47.247|4.304|1288|1417|Other|7|NO NO NO NO DON'T I DON'T
1404|Datasets/affWild2/Audios/audiobatch1/138.wav|47.915|62.629|14.715|1437|1878|Fear|3|I DON'T THINK I'LL WATCH HANNAH
1405|Datasets/affWild2/Audios/audiobatch1/138.wav|67.467|68.035|0.567|2023|2040|Fear|3|HUMPHREY
1406|Datasets/affWild2/Audios/audiobatch1/138.wav|68.435|80.447|12.012|2052|2412|Fear|3|RAPHAEL THE RAPHAEL ET CETERA
1407|Datasets/affWild2/Audios/audiobatch1/138.wav|80.881|100.801|19.920|2425|3022|Other|7|THAT'S WHY I'M SUCKING EXPECT FROM DAVID'S HOME THE HOME OF HADES
1408|Datasets/affWild2/Audios/audiobatch1/138.wav|108.609|112.779|4.171|3256|3381|Other|7|DON'T DO IT DON'T DO IT
1409|Datasets/affWild2/Audios/audiobatch1/138.wav|125.092|126.393|1.301|3750|3789|Sadness|5|HYM
1410|Datasets/affWild2/Audios/audiobatch1/138.wav|130.030|130.163|0.133|3898|3902|Other|7|BAPTISM
1411|Datasets/affWild2/Audios/audiobatch1/138.wav|184.851|186.286|1.435|5541|5584|Other|7|BUT I'M KILLING MYSELF
1412|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|0.000|0.900|0.900|1|28|Neutral|0|HOWEVER ONE
1413|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|11.268|13.068|1.800|339|393|Neutral|0|BUT NEVER REALLY LET IT REST ON YOU
1414|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|16.335|24.702|8.367|491|742|Neutral|0|I'M TO HAVE A LITTLE CHAT AND KIND OF EXPLAIN WHAT'S GOING DOWN AND JUST YOU KNOW I'LL HAVE A CHAT ABOUT IT AND I'LL BEAR THE LIKE
1415|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|28.269|30.569|2.300|849|918|Neutral|0|OH IF YOU HAVE WATCHED MY TIME FOR A LONG
1416|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|32.569|34.036|1.467|978|1022|Neutral|0|FROM FORT ABOUT RENDEZVOUS
1417|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|34.170|34.270|0.100|1026|1029|Neutral|0|NYM
1418|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|34.503|35.436|0.933|1036|1064|Neutral|0|R R R R
1419|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|40.103|40.803|0.700|1204|1225|Neutral|0|THERE IS A LONG TIME
1420|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|41.203|41.904|0.700|1237|1258|Neutral|0|AND I SHALL
1421|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|44.104|44.570|0.467|1324|1338|Neutral|0|MY STRUGGLE
1422|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|44.737|46.837|2.100|1343|1406|Neutral|0|WE'VE KIND OF MENTAL HEALTHFUL I DIDN'T RUN AGAINST IT
1423|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|48.804|53.338|4.534|1465|1601|Neutral|0|THAT MEANT I WAS AN EXTREMELY FRAGILE THING AND SOMETHING THAT I DIDN'T WANT TO GO BACK
1424|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|54.805|59.938|5.134|1645|1799|Neutral|0|BUT YOU KNOW IT WAS HAPPENING IT WAS THERE AT SOMETHING THAT I MENTIONED A FEW TIMES I HAD A LOOK
1425|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|70.273|73.573|3.300|2109|2208|Neutral|0|IN THEIR DAILY LOCKS AND ALTHOUGH IT'S AMAZING AND IT'S SO
1426|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|74.906|75.540|0.633|2248|2267|Neutral|0|THEN THERE WAS A HEARTACHE
1427|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|82.674|84.007|1.333|2481|2521|Neutral|0|I DON'T KNOW
1428|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|85.740|87.607|1.867|2573|2629|Neutral|0|A SLUM IS THAT ME
1429|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|88.707|89.774|1.067|2662|2694|Neutral|0|FEELINGS OF JESS FULL OF LOVE
1430|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|95.441|95.775|0.333|2864|2874|Neutral|0|IDIOM
1431|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|96.475|97.008|0.533|2895|2911|Neutral|0|JUST AS I
1432|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|97.875|100.908|3.034|2937|3028|Neutral|0|I DIDN'T REALLY HAVE THAT MANY DAYS BUT DOWN DAY IS DONE TO MY
1433|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|102.475|104.275|1.800|3075|3129|Neutral|0|BASH ANS
1434|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|104.709|111.709|7.001|3142|3352|Neutral|0|YES DON'T YOU WATCH THAT YOU KIND OF MANAGED TO GET A TEN MINUTES SEGMENT OF MY LIFE YOU CAN'T GET A GIST OF WHAT WAS GOING ON BUT SINCE STOPPED
1435|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|113.176|116.010|2.834|3396|3481|Neutral|0|AND I FEEL LIKE AH I DON'T REALLY TELL IT
1436|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|116.143|117.676|1.533|3485|3531|Neutral|0|WHAT'S THAT THAT MUCH ANY MORE WHICH
1437|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|123.110|123.644|0.533|3694|3710|Neutral|0|ALMAH
1438|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|124.744|130.878|6.134|3743|3927|Neutral|0|KIND OF FIGURE OUT WHO I WAS AND WHAT WAS GOING ON SO THAT'S KIND OF WHY SO YES IF YOU FEEL THAT YOU'VE NO COOP
1439|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|134.011|137.511|3.500|4021|4126|Happiness|4|THERE'S A HAMPER YEAHS AND THAT'S KIND OF
1440|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|137.678|144.312|6.634|4131|4330|Neutral|0|THE BASE OF EVERYTHING AND WHAT I ONCE THOUGHT BUT TODAY WAS KINDER OF MY RELATIONSHIP STATERS AND WERE I'M APT BECAUSE LIKE A
1441|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|144.445|148.546|4.100|4334|4457|Neutral|0|BETTER GET ASKED ABOUT THIS AT A TIME I DON'T THINK HE CAN TELL WHY IF YOU'RE VERY YOUNG
1442|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|149.379|150.413|1.033|4482|4513|Neutral|0|ABOUT THIS I'VE HAD YOU HAVE
1443|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|152.113|155.346|3.234|4564|4661|Happiness|4|I REALLY I REALLY LIKE I I FEEL RATHER A
1444|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|160.913|164.380|3.467|4828|4932|Happiness|4|I'M SO HAPPY THAT I OH I DO START SO
1445|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|167.814|168.681|0.867|5035|5061|Neutral|0|I LONGED
1446|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|174.981|176.615|1.633|5250|5299|Neutral|0|YOU KNOW WE HAD SOME AMAZING
1447|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|182.649|183.982|1.333|5480|5520|Neutral|0|BOEHMER
1448|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|184.582|185.582|1.000|5538|5568|Neutral|0|BUT IT WAS SPREADING
1449|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|187.116|188.416|1.300|5614|5653|Neutral|0|NOW THAT WE WERE NO LONGER TOGETHER
1450|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|188.849|195.016|6.167|5666|5851|Neutral|0|IT'S AN INSTIGRAM IF YOU MISS THAT SO SORRY AND FOR THAT KIND OF HOW WE TOLD PEOPLE AND WE JUST DECIDED TO GO
1451|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|196.716|196.950|0.233|5902|5909|Neutral|0|ANSELM
1452|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|197.617|198.350|0.733|5929|5951|Neutral|0|WHAT KIND TAKEN
1453|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|200.550|203.184|2.634|6017|6096|Neutral|0|AND IT JUST WAS IN WORKING BEING TOGETHER
1454|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|203.717|205.084|1.367|6112|6153|Neutral|0|AND YOU KNOW I WILL
1455|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|205.484|206.017|0.533|6165|6181|Neutral|0|TO PORTER
1456|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|209.951|215.018|5.067|6299|6451|Neutral|0|BUT I FANCY IT WAS AWFUL THAT WE KIND OF HAD TO ANNOUNCE THAT WE'RE TOGETHER IN ALL BUT I UNDERSTAND BECAUSE YOU KNOW I'M REALLY
1457|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|215.518|218.052|2.534|6466|6542|Neutral|0|OF LATE AND YOU KNOW PEOPLE WERE KIND OF INVESTED
1458|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|218.518|222.152|3.634|6556|6665|Neutral|0|PEOPLE CARED ABOUT US TOGETHER WHICH IS JUST LIKE THOUGH IT'S AMAZING
1459|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|222.585|222.852|0.267|6678|6686|Neutral|0|IMMY
1460|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|223.419|231.619|8.201|6703|6949|Neutral|0|FOR SO YOU KNOW WE DID I HAVE TO TRY TO TELL EVERY ONE AND MY KIND OF ANNOUNCEMENT
1461|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|232.786|233.186|0.400|6984|6996|Neutral|0|THE WHY NOT
1462|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|233.953|240.720|6.767|7019|7222|Neutral|0|AS HEARTFELT AS HIS AH JUST BECAUSE YOU'RE LIKE HER SO I FEEL LIKE I I LIMIT WHAT I SHARE ON MINE
1463|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|241.387|242.420|1.033|7242|7273|Neutral|0|THESE DAYS BECAUSELEDGED
1464|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|243.020|243.920|0.900|7291|7318|Neutral|0|BUT I CAN'T PULL MY
1465|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|244.554|248.421|3.867|7337|7453|Neutral|0|I JUST FEEL THAT THAT MAKES ME FEEL VERY VULNERABLE AND YET IT'S NOT SOMETHING THAT
1466|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|249.788|250.054|0.267|7494|7502|Neutral|0|BOTH
1467|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|251.321|251.788|0.467|7540|7554|Neutral|0|MAPUTA
1468|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|257.755|258.255|0.500|7733|7748|Neutral|0|TWO TWO TWO
1469|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|268.156|269.022|0.867|8045|8071|Neutral|0|BOX A HELL
1470|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|273.723|276.590|2.867|8212|8298|Neutral|0|AND YOU CAN'T WISH ME THE BASIS OF WHICH WAS SOWN
1471|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|278.123|278.923|0.800|8344|8368|Neutral|0|BUT TO HIM AGAIN
1472|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|279.890|280.057|0.167|8397|8402|Neutral|0|THE DEPTHS
1473|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|280.423|286.557|6.134|8413|8597|Neutral|0|YOU ARE OFF HOME WHERE YOU KNOW EVERYTHING WAS SAID THAT COULD HAVE TO BE SAID AHEM
1474|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|287.357|290.124|2.767|8621|8704|Neutral|0|HE SO I KNOW EVERY ONE'S GREAT THAT
1475|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|290.558|295.658|5.100|8717|8870|Neutral|0|WHAT A SPECULATION OR WERE WE TOGETHER AGAIN OR NOT THINGS LIKE THAT AND ALL THAT I'M NOT HIS
1476|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|296.258|296.758|0.500|8888|8903|Neutral|0|RHYM
1477|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|297.058|298.125|1.067|8912|8944|Neutral|0|IKE MY SIDE OF THE
1478|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|298.825|300.158|1.333|8965|9005|Neutral|0|AND I'M NOT A KNIGHT
1479|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|300.658|301.025|0.367|9020|9031|Neutral|0|HM HM
1480|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|303.625|306.926|3.300|9109|9208|Neutral|0|WE'LL LET YOU KNOW I GUESS I ASKED SO MUCH AT SOMETHING THAT I WANT TO CLEAR
1481|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|307.326|313.926|6.601|9220|9418|Neutral|0|SO YOU KNOW WE GOT LOT QUESTIONS WHY THAT'SGETHER WE'RE HANGING OUT THINGS LIKE THAT YOU KNOW WHEN THE HORRORS SHOULD ENDED WE WERE SO GREAT
1482|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|314.693|318.493|3.800|9441|9555|Neutral|0|AND NOW A LOT THERE WAS THAT KIND OF WILL WE GET US TOGETHER WILL WE KNOCK WE HUNG OUT
1483|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|319.593|329.928|10.334|9588|9898|Neutral|0|WE'D STILL SAW EACH OTHER AND WE DIDN'T FEEL IT EVER AND THEN WE WENT AWAY WITH DIZZY TO ORLANDO AND WE FELL
1484|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|330.928|338.928|8.001|9928|10168|Neutral|0|AND I KNOW THAT CAUSE TO LOST SPECULATIONS WELL LIKE I'D GO ARE THEY NOT AND AND WHICH STILL KINDER CARRIES ON TO
1485|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|339.462|345.696|6.234|10184|10371|Neutral|0|WE GOT IN AT TAMBA AND'S AND IT'S BEEN YOU KNOW PRETTY MUCH HALF A YEAR SINCE WE CAN'T RENOUNCE YOU ONCE
1486|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|346.096|348.729|2.634|10383|10462|Neutral|0|THE UN AND WE
1487|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|350.463|350.829|0.367|10514|10525|Happiness|4|HM HM
1488|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|352.629|355.263|2.634|10579|10658|Neutral|0|IS THAT WE DON'T ACTUALLY FOLLOW EACH OTHER ON SO SHE MEETS IN ONE'S SHAPE
1489|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|356.596|357.730|1.133|10698|10732|Happiness|4|FOLLIOT A LASSO SHE MEANS
1490|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|358.697|366.264|7.567|10761|10988|Neutral|0|THINGS LIKE THAT I'M AND YOU'VE TURNED THE BRIGHTNESS UP SO
1491|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|367.131|367.497|0.367|11014|11025|Neutral|0|HE GOES FOR IT
1492|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|369.564|372.998|3.434|11087|11190|Neutral|0|I AM AND WE WERE STILL YOU KNOW SO SO
1493|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|373.931|380.565|6.634|11218|11417|Neutral|0|LIKE THAT AND I THINK FOR ME PERSONALLY THAT JUST KIND OF CONFIRMED WHERE I WAS OUT WITH LIKE FEEL IT
1494|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|381.199|390.299|9.101|11436|11709|Neutral|0|LIKE THAT AND AND YOU KNOW YET WHEN WE'RE NOT TOGETHER I I'M NOT WITH JAKE WE KNOW WHEN WOMEN
1495|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|390.666|393.833|3.167|11720|11815|Neutral|0|I'M JUST BEING MEAN RIGHT NOW I'M SO GOOD AS BEING THAT I HATE BEING THAT
1496|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|394.700|394.900|0.200|11841|11847|Neutral|0|HM HM
1497|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|396.333|400.533|4.200|11890|12016|Neutral|0|AND I'M NOT SINGLE TO BE WITH LIKE FINDING SOMEONE
1498|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|401.400|401.667|0.267|12042|12050|Neutral|0|HM HM
1499|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|406.301|407.434|1.133|12189|12223|Neutral|0|AND YET WE WENT ON
1500|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|409.468|409.768|0.300|12284|12293|Neutral|0|ENUMERATES
1501|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|409.934|412.568|2.634|12298|12377|Neutral|0|AND I'M WHEN WE GOT BACK
1502|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|413.335|420.802|7.467|12400|12624|Neutral|0|KIND OF WHEN IT WAS ONE OF THINGS WHERE WE WILL LET YOU KNOW YOU CAN ONLY BE FRIENDS WITH YOUR AXE FOR SO LONG AND EITHER NOT
1503|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|422.069|435.503|13.434|12662|13065|Neutral|0|IT'S LIKE WE WERE IN LIMBO FOR LIKE THAT YOU KNOW FIVE OR SIX MONTHS YOU KNOW HOPING LIKE YOU KNOW MAYBE WE'LL GO BACK TOGETHER MAYBE THERE'S ONLY I CAN'T
1504|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|436.470|441.004|4.534|13094|13230|Neutral|0|AND IT WAS TIME TO KIND OF YVONNE AND THE WHOLE ODOUR NEEDED THEY WERE LIKE
1505|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|441.370|452.238|10.868|13241|13567|Neutral|0|EACH OTHER THINKS I KNOW IT SOUNDS REALLY PETTY BUT IT'S THE HARDEST THING IN THE WORLD WHEN YOU ARE TRYING TO BE A CARE ABOUT SOMETHING AND THEN LIKE THAT
1506|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|452.471|454.271|1.800|13574|13628|Neutral|0|BAH AN IT'S LIKE ME
1507|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|455.505|456.405|0.900|13665|13692|Neutral|0|DARWIN THE LARVA
1508|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|457.938|459.638|1.700|13738|13789|Neutral|0|DON'T YOU PROBABLY SAY ANYTHING WHILE YOU'RE CLEANING
1509|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|460.438|465.039|4.600|13813|13951|Neutral|0|NOT CRYING AND YOU KNOW I HAD LIKE SIX MONTHS TO PROCESS THIS AND I I
1510|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|466.339|468.239|1.900|13990|14047|Happiness|4|AND MY TIME'S AND I'M
1511|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|471.206|472.940|1.733|14136|14188|Neutral|0|WHAT IS IT THAT I AM IT
1512|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|475.306|475.506|0.200|14259|14265|Neutral|0|HURRAH
1513|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|477.407|480.874|3.467|14322|14426|Neutral|0|YES I'M IT THAT'S WHY
1514|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|481.240|482.940|1.700|14437|14488|Neutral|0|WE DON'T FOLLOW EACH OTHER SO IMMEDIATELY
1515|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|483.374|485.974|2.600|14501|14579|Neutral|0|IT'S YOU KNOW IT'S JUST THAT IT IS JUST
1516|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|486.641|491.908|5.267|14599|14757|Neutral|0|HELPING ANY ONE I'M SO YOUNG I JUST FEEL LIKE I
1517|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|493.008|496.842|3.834|14790|14905|Neutral|0|AS I KNOW THAT YOU WOULD SEE LIKE US TOGETHER IN THINGS THAT MIGHT BE OMNIBUS FOR ME
1518|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|497.375|517.477|20.102|14921|15524|Neutral|0|AND YOU KNOW THAT MAYBE THAT COULD HAPPEN BUT IT JUST WASN'T THE RIGHT THING THAT REALLY WASN'T THE WAY OR
1519|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|518.477|522.810|4.334|15554|15684|Neutral|0|THAT PEOPLE DID LOVE VIDIA ISABELLA AND HE REACTED TO VIDIA AND I YOU KNOW I WAS LATE
1520|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|524.210|524.544|0.333|15726|15736|Neutral|0|NYM
1521|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|526.177|527.911|1.733|15785|15837|Neutral|0|AND WASN'T IT
1522|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|528.944|533.745|4.800|15868|16012|Neutral|0|KIND OF I DON'T HAVE TO EXPLAIN IT LIKE THERE'S NO HATRED
1523|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|534.345|534.911|0.567|16030|16047|Neutral|0|ENO
1524|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|535.311|539.712|4.400|16059|16191|Neutral|0|IT HAPPENED WHAT DIDN'T HAPPEN DIDN'T HAPPEN AND WE DON'T HATE EACH OTHER
1525|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|544.879|551.113|6.234|16346|16533|Neutral|0|AND YOU'VE BEEN IN LIKE LIMBO FOR SO LONG ANITA CAN I MOVE ON OR NOT NOT BE WANTED IN TO BE SEWN UP AT ME ONCE
1526|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|553.613|555.180|1.567|16608|16655|Neutral|0|AND TO DO THAT
1527|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|555.813|556.847|1.033|16674|16705|Neutral|0|EACH AND I ARE QUITE SAFE
1528|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|557.413|558.747|1.333|16722|16762|Neutral|0|JUST AS I WAS ENOUGH WHAT WE DO YOU KNOW
1529|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|559.080|561.747|2.667|16772|16852|Neutral|0|WHEN WE'M WE'RE POSTED ON SUCH WE DON'T PART OF WHAT WE
1530|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|562.014|566.347|4.334|16860|16990|Neutral|0|SO IT WAS REALLY HARD TO TRY TO SEE THAT ALL DAY EVERY DAY AND ER
1531|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|566.447|568.114|1.667|16993|17043|Neutral|0|N THAT'S WHY
1532|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|568.948|569.881|0.933|17068|17096|Neutral|0|DON'T FOLLOW EACH OTHER A
1533|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|570.281|570.981|0.700|17108|17129|Neutral|0|BRUNO'S
1534|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|575.481|581.949|6.467|17264|17458|Neutral|0|TO ME FOR ADVICE AND HOW TO DEAL WITH YOU KNOW BREAK UPS AND MOVING ON AND IT'S SO HARD LIKE IT'S A SAYS I
1535|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|584.249|591.049|6.801|17527|17731|Neutral|0|TWENTY FOUR HOURS A DAY WITH THIS PERSON FOR ABOUT TWO AND A HALF YEARS OF MY LIFE AND ALL DAY YOU KNOW WE WORKED IN
1536|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|592.149|592.750|0.600|17764|17782|Neutral|0|A RHYME
1537|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|593.383|594.950|1.567|17801|17848|Neutral|0|ABOUT A YEAR TOGETHER LIKE
1538|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|595.916|599.150|3.234|17877|17974|Neutral|0|IN THIS ROOM WE SLEPT IN THIS ROOM AND WE WILL READ
1539|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|600.317|603.350|3.034|18009|18100|Neutral|0|WE WERE LIKE SHOULDERS SURELY YOU CAN'T POSE THE PART
1540|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|603.817|619.185|15.368|18114|18575|Neutral|0|YOU KNOW THAT WAS A GREAT THING BUT IT CAME WITH IT NATIVES AS WELL AND SAYING WE'D LIKE TO BE IN PUBLIC ABOUT YOUR RELATIONSHIP IT WAS DONE
1541|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|621.385|624.352|2.967|18641|18730|Neutral|0|I REGRET IT AT ALL IT IS ONE THING IT HAPPENED I FEEL I HAVE VERY FEW
1542|Datasets/affWild2/Audios/audiobatch1/123-25-1920x1080.wav|624.886|625.486|0.600|18746|18764|Neutral|0|HYM
